,id,created_at,name,followers_count,full_text,favorite_count,retweet_count,flag
565,1113500254840795136,2019-04-03 17:55:23,agosdiante,922,"RT @gabiestevezok: Este es el juez Martínez Sobrino, que en 2017 concedió prisión domiciliaria a Etchecolatz ""por su estado físico delicado…",0,335,Kirchner
566,1113500169520275457,2019-04-03 17:55:02,lu181993,156,"RT @elcoya1977: ATENCIÓN!!!

Otro TRIBUNAL autorizó a que FLORENCIA KIRCHNER regrese el 15 de abril de CUBA.

Es el tribunal de la causa HO…",0,464,Kirchner
567,1113500118689505281,2019-04-03 17:54:50,nelsoncine1,712,"RT @elcoya1977: ATENCIÓN!!!

Otro TRIBUNAL autorizó a que FLORENCIA KIRCHNER regrese el 15 de abril de CUBA.

Es el tribunal de la causa HO…",0,464,Kirchner
568,1113500091963387904,2019-04-03 17:54:44,dariomaceiras1,4189,¿Quién dice esto del Primer Gobierno de CFK? https://t.co/yJf8jFUTOE,0,0,Kirchner
569,1113500090784727042,2019-04-03 17:54:44,LuisSniperlv,9970,"RT @MarianaAyra1: 6 años de director de Anses
1  año jefe gabinete
4 años de intendente
11 años junto a los Kirchner y nunca presentó uma d…",0,47,Kirchner
570,1113500029967314944,2019-04-03 17:54:29,GuillermoMaren4,39,"RT @Kicillofok: VIERNES 05/04 - #AxelEnTejedor

Este viernes a las 15:30 hs nos encontramos en la Plazoleta del Barrio Néstor Kirchner para…",0,117,Kirchner
571,1113500002666668032,2019-04-03 17:54:23,shirolino,697,"RT @gabiestevezok: Este es el juez Martínez Sobrino, que en 2017 concedió prisión domiciliaria a Etchecolatz ""por su estado físico delicado…",0,335,Kirchner
572,1113499967769980930,2019-04-03 17:54:14,SilviaAbaca,3403,"RT @gabiestevezok: Este es el juez Martínez Sobrino, que en 2017 concedió prisión domiciliaria a Etchecolatz ""por su estado físico delicado…",0,335,Kirchner
573,1113499813008560128,2019-04-03 17:53:37,panquibompadre,2084,"RT @gabiestevezok: Este es el juez Martínez Sobrino, que en 2017 concedió prisión domiciliaria a Etchecolatz ""por su estado físico delicado…",0,335,Kirchner
574,1113499759552212992,2019-04-03 17:53:25,norberto_pagano,5177,"RT @FernandezAnibal: ""Imperdible: Dady Brieva deliró en vivo a Nicolás Wiñazki""
Durante un móvil con TN, cuando el periodista le sacó el te…",0,136,Kirchner
575,1113499730850582531,2019-04-03 17:53:18,Juan_cacheiro,436,"RT @motoreco_ok: De la periodista Stella Calloni a CFK

CARTA DE UNA MUJER A OTRA

Querida Senadora y ex presidenta Cristina Fernández de K…",0,266,Kirchner
576,1113499697837170688,2019-04-03 17:53:10,MelanieRMiranda,98,RT @WasonJackNapier: Si Florencia Kirchner tiene stress post-traumático no me quiero imaginar lo que padecerán las hijas del fiscal Nisman…,0,328,Kirchner
577,1113499695278632961,2019-04-03 17:53:09,gianfrancor0ssi,1272,"RT @gabiestevezok: Este es el juez Martínez Sobrino, que en 2017 concedió prisión domiciliaria a Etchecolatz ""por su estado físico delicado…",0,335,Kirchner
578,1113499695131897856,2019-04-03 17:53:09,Evelina41105999,303,"RT @elcoya1977: ATENCIÓN!!!

Otro TRIBUNAL autorizó a que FLORENCIA KIRCHNER regrese el 15 de abril de CUBA.

Es el tribunal de la causa HO…",0,464,Kirchner
579,1113499678748958721,2019-04-03 17:53:05,oscargfilardi,52,RT @majulluis: ATENTI. Ya le desarmamos 4 OPERACIONES SUCIAS. HOY DESARMAMOS OTRA: EL OPERATIVO BLINDAJE PARA QUE @CFKargentina NO SE SIENT…,0,193,Kirchner
580,1113499657966170113,2019-04-03 17:53:00,MarceloPietrani,46,"RT @elcoya1977: ATENCIÓN!!!

Otro TRIBUNAL autorizó a que FLORENCIA KIRCHNER regrese el 15 de abril de CUBA.

Es el tribunal de la causa HO…",0,464,Kirchner
581,1113499602861404160,2019-04-03 17:52:47,Mabela27537414,192,"RT @elcoya1977: ATENCIÓN!!!

Otro TRIBUNAL autorizó a que FLORENCIA KIRCHNER regrese el 15 de abril de CUBA.

Es el tribunal de la causa HO…",0,464,Kirchner
582,1113499593306669056,2019-04-03 17:52:45,LaProvinciaBsAs,30067,"UÑAC DIJO QUE CRISTINA KIRCHNER DEBE TENER ""UN ROL TRASCENDENTE"" Y NO DESCARTÓ INTERNAS EN EL PERONISMO | Grupo La Provincia https://t.co/DWr3CCU1Ll vía @laprovinciabsas 3 3",0,1,Kirchner
583,1113499592270725120,2019-04-03 17:52:45,Noemi86858044,342,"RT @FernandezAnibal: ""Hasta Cúneo Libarona reconoce la persecución a Florencia Kirchner""
Luego del rechazo del TOF 5 para extender el trata…",0,190,Kirchner
584,1113499581029986304,2019-04-03 17:52:42,salpiconde,5,"La justicia Argentina ordeno a Florencia Kirchner volver al país el 15 de abril @CFKArgentina  📺📺📺

https://t.co/oKxVS9x28M",0,0,Kirchner
585,1113499578203090944,2019-04-03 17:52:41,Leticia041271,1148,"RT @gauchomalo140: ""Para los Kirchner, los Eskenazi y muchísimos políticos y empresarios nuestro país es un comercio, un negocio personal.…",0,5,Kirchner
586,1113499576198160385,2019-04-03 17:52:41,GabitaFon,3510,"RT @Mrkalpas: La autorizan la prórroga pero se declaran incompetentes?

A qué está jugando el TOF 8, manga de pelotudos?????

Otro tribunal…",0,4,Kirchner
587,1113499572716933126,2019-04-03 17:52:40,torocue,246,"RT @elcoya1977: ATENCIÓN!!!

Otro TRIBUNAL autorizó a que FLORENCIA KIRCHNER regrese el 15 de abril de CUBA.

Es el tribunal de la causa HO…",0,464,Kirchner
588,1113499549920894978,2019-04-03 17:52:35,debydsb,133,"RT @elcoya1977: ATENCIÓN!!!

Otro TRIBUNAL autorizó a que FLORENCIA KIRCHNER regrese el 15 de abril de CUBA.

Es el tribunal de la causa HO…",0,464,Kirchner
589,1113499537660960769,2019-04-03 17:52:32,RicardoosoP,61,"RT @motoreco_ok: De la periodista Stella Calloni a CFK

CARTA DE UNA MUJER A OTRA

Querida Senadora y ex presidenta Cristina Fernández de K…",0,266,Kirchner
590,1113499473106341890,2019-04-03 17:52:16,dmazz6710,1845,"RT @gabiestevezok: Este es el juez Martínez Sobrino, que en 2017 concedió prisión domiciliaria a Etchecolatz ""por su estado físico delicado…",0,335,Kirchner
591,1113499468245164033,2019-04-03 17:52:15,lufra9296,148,"RT @elcoya1977: ATENCIÓN!!!

Otro TRIBUNAL autorizó a que FLORENCIA KIRCHNER regrese el 15 de abril de CUBA.

Es el tribunal de la causa HO…",0,464,Kirchner
592,1113499441049341955,2019-04-03 17:52:09,LaProvinciaBsAs,30067,"UÑAC DIJO QUE CRISTINA KIRCHNER DEBE TENER ""UN ROL TRASCENDENTE"" Y NO DESCARTÓ INTERNAS EN EL PERONISMO | Grupo La Provincia https://t.co/DWr3CCU1Ll vía @laprovinciabsas 3",0,1,Kirchner
593,1113499384090636288,2019-04-03 17:51:55,IleanaBrandan,483,"RT @serajusticia: ÚLTIMA | Autorizan a Florencia Kirchner a quedarse en Cuba hasta el 15 de abril
https://t.co/yHqfGcYcnY https://t.co/wWXM…",0,2,Kirchner
594,1113499383709020161,2019-04-03 17:51:55,_CaribbeanSoul,249,RT @danielhtowers: Es un copia y pega de Chávez. De Evo. De los Kirchner. Es el libreto cubano. Impresionante que Latinoamérica siga cayend…,0,283,Kirchner
595,1113499328679763978,2019-04-03 17:51:42,rauldonatto,858,"RT @FernandezAnibal: ""Hasta Cúneo Libarona reconoce la persecución a Florencia Kirchner""
Luego del rechazo del TOF 5 para extender el trata…",0,190,Kirchner
596,1113499296396206082,2019-04-03 17:51:34,PattodeSalli,125,RT @WasonJackNapier: Si Florencia Kirchner tiene stress post-traumático no me quiero imaginar lo que padecerán las hijas del fiscal Nisman…,0,328,Kirchner
597,1113499288682815490,2019-04-03 17:51:32,ZuniSantaFe,169,"RT @Gusyplatense3: Alguien se cree la “grave enfermedad” de Florencia Kirchner??
Todos los medios abordan el tema con un respeto por la fal…",0,59,Kirchner
598,1113499238430846977,2019-04-03 17:51:20,jorgeguanesmil1,82,"RT @gabiestevezok: Este es el juez Martínez Sobrino, que en 2017 concedió prisión domiciliaria a Etchecolatz ""por su estado físico delicado…",0,335,Kirchner
599,1113499237340327937,2019-04-03 17:51:20,Victorialaley1,1065,RT @WasonJackNapier: Si Florencia Kirchner tiene stress post-traumático no me quiero imaginar lo que padecerán las hijas del fiscal Nisman…,0,328,Kirchner
