,id,created_at,name,followers_count,full_text,favorite_count,retweet_count,flag
247,1113507547649060864,2019-04-03 18:24:21,Fekluengo,471,"RT @carliferro: Detuvieron a otro panelista de América Televisión.
Día tristísimo para Vila,Massa, Brito, Manzano, Barrionuevo, Lavagna, el…",0,45,Lavagna
248,1113507503235637248,2019-04-03 18:24:11,Magdale67619501,12,"@missencuestas2 Stella, comparto... Acá hay que hacer campaña entre los mayores de 55 años, con buena memoria y votar al único que no va a aliarse a la banda sureña: Macri... Los demás :Massa, Lavagna, Urtubey, Uñac están tomando envión para saltar con Cristina... Impunidad garantizada...",0,0,Lavagna
249,1113507479667793924,2019-04-03 18:24:05,y_va_el_tercero,11,"RT @PeroniaRepublic: Lo midieron a Espert: Muerto. 
A Massa: Muerto 
A Lavagna con toda la tarasca, Muerto. 
A Pichetto, Muerto. 
A Urtubey…",0,878,Lavagna
250,1113507474257141760,2019-04-03 18:24:04,duroms,2962,Lavagna en pedo tuiteando https://t.co/GnF122u1y0,2,0,Lavagna
251,1113507473573412865,2019-04-03 18:24:04,elgaucho12,215,"RT @wallydays0926: Te gusta ?
Pero Lavagna laburo con Duhalde.
Devaluo 400 % en una semana
Nos mintió ""El que deposito U$S recibirá U$S
Des…",0,22,Lavagna
252,1113507418904899586,2019-04-03 18:23:51,vourdelak,354,"RT @brava89: Massa lanza su candidatura y no habla de CFK, Lavagna no habla de CFK....es porque fueron lo mismo y también serán lo mismo en…",0,1,Lavagna
253,1113507355654860802,2019-04-03 18:23:36,FGLM64,1719,"RT @LicVeronicag: A partir de hora podemos reemplazar el uso de la frase, Hijo de P... o Hijo de Yuta, por Hijo de Lavagna😁
#CarrioAIndagat…",0,11,Lavagna
254,1113507344879583233,2019-04-03 18:23:33,Raulcarlo8,2199,"RT @wallydays0926: Te gusta ?
Pero Lavagna laburo con Duhalde.
Devaluo 400 % en una semana
Nos mintió ""El que deposito U$S recibirá U$S
Des…",0,22,Lavagna
255,1113507337891921920,2019-04-03 18:23:31,Norma_inc,73,"RT @PissanoV: Si no pensamos estamos en el horno!!! Aca el tema no es cristina, si se presenta o no! Aca el tema es el peronismo en general…",0,432,Lavagna
256,1113507326424752133,2019-04-03 18:23:29,Elvipale,1613,"RT @Ricardo_blogger: El kirchnerismo y PJ-K está viendo la chance de ganar una elección y pide que entren todos a una interna. Mientras, el…",0,33,Lavagna
257,1113507296481615877,2019-04-03 18:23:22,martadince,323,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
258,1113507235148247040,2019-04-03 18:23:07,adrirosario2,69,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
259,1113507223920103424,2019-04-03 18:23:04,CardinaliJose,4303,"RT @eldestapeweb: Pignanelli, contra Lavagna: ""La flexibilización laboral es el peor error que podemos cometer"" https://t.co/z2G03VJjGI",0,42,Lavagna
260,1113507186599182339,2019-04-03 18:22:55,Caminan26212395,38,"RT @PeroniaRepublic: Lo midieron a Espert: Muerto. 
A Massa: Muerto 
A Lavagna con toda la tarasca, Muerto. 
A Pichetto, Muerto. 
A Urtubey…",0,878,Lavagna
261,1113507162758832129,2019-04-03 18:22:50,Man_cita,282,"RT @clarincom: Las reuniones de Marcelo Tinelli: vuelve a verse con Roberto Lavagna y suma fotos con Lousteau, Massa, Pichetto y Urtubey ht…",0,7,Lavagna
262,1113507148472958976,2019-04-03 18:22:46,ccetica,370,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
263,1113507144492572673,2019-04-03 18:22:45,FGLM64,1719,RT @lacorrientek: El jeño del hijo de Lavagna propone compensar a los bancos  (porque de eso se trata) por el subsidio a los tomadores de p…,0,43,Lavagna
264,1113506976594579458,2019-04-03 18:22:05,Raulcarlo8,2199,"RT @carliferro: Detuvieron a otro panelista de América Televisión.
Día tristísimo para Vila,Massa, Brito, Manzano, Barrionuevo, Lavagna, el…",0,45,Lavagna
265,1113506951219097602,2019-04-03 18:21:59,ClaraLopezCatta,3853,"RT @clarincom: Las reuniones de Marcelo Tinelli: vuelve a verse con Roberto Lavagna y suma fotos con Lousteau, Massa, Pichetto y Urtubey ht…",0,7,Lavagna
266,1113506887482343425,2019-04-03 18:21:44,Gracemazzola,28053,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
267,1113506845451329539,2019-04-03 18:21:34,UnPandeDios1,249,"RT @carliferro: Detuvieron a otro panelista de América Televisión.
Día tristísimo para Vila,Massa, Brito, Manzano, Barrionuevo, Lavagna, el…",0,45,Lavagna
268,1113506820436447232,2019-04-03 18:21:28,iProfesional,53940,"Macri intenta contener a Cambiemos, convoca a la cúpula de la UCR e insinúa que un radical podría ser su vice https://t.co/H9WcR1sWjS https://t.co/TQBLq1F1Cu",0,0,Lavagna
269,1113506803755769866,2019-04-03 18:21:24,Aliceallenok,1814,"RT @wallydays0926: @mirif68 Te gusta ?
Pero Lavagna laburo con Duhalde.
Devaluo 400 % en una semana
Nos mintió ""El que deposito U$S recibir…",0,11,Lavagna
270,1113506793643237376,2019-04-03 18:21:22,elgenio13,158,"RT @Clau_claudius8: #NoticiasFalsasNO
#EncuestasTruchasNO
Hay ""gurkas"" que dicen que lavagna le gana en 2da vuelta a Macri😁
Veamos, con su…",0,848,Lavagna
271,1113506790757543937,2019-04-03 18:21:21,fermin82,148,"Lavagna continúa marcando la renovación en la Argentina, al apoyo de Barrionuevo le agregó Zulemita Menem.
Y Macri representa los 90 (?)",0,0,Lavagna
272,1113506692942245888,2019-04-03 18:20:58,Fekluengo,471,"RT @SalvaDiStefano: Si Sergio Masa hizo tremendo acto lanzándose a presidente, es q Lavagna no mide lo q dicen muchas consultoras, nadie in…",0,17,Lavagna
273,1113506685673508865,2019-04-03 18:20:56,Dan_El_Santo,1658,"RT @PeroniaRepublic: Lo midieron a Espert: Muerto. 
A Massa: Muerto 
A Lavagna con toda la tarasca, Muerto. 
A Pichetto, Muerto. 
A Urtubey…",0,878,Lavagna
274,1113506678723481601,2019-04-03 18:20:54,raquelmardel,264,"RT @infobae: Zulemita Menem evalúa ser candidata a diputada y se ilusiona: ""Me encanta Lavagna"" https://t.co/cs7jrjAcqq https://t.co/m22zRT…",0,7,Lavagna
275,1113506674973847555,2019-04-03 18:20:53,franz1889,72,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
276,1113506607634243587,2019-04-03 18:20:37,iProfesional,53940,"Lifschitz advierte que el radicalismo ""puede dejar Cambiemos para apoyar a Lavagna"" https://t.co/SHioATL6UX https://t.co/2k6aTiP7ZM",1,0,Lavagna
277,1113506573824024576,2019-04-03 18:20:29,Fekluengo,471,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
278,1113506542521933858,2019-04-03 18:20:22,JuanCar80553741,172,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
279,1113506526126379009,2019-04-03 18:20:18,CarlosBoffelli,423,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
280,1113506472317599744,2019-04-03 18:20:05,oscar_hoeve,761,"Esto me veo obligado, muy obligado para entrarselos por el trasero al que critique esta ""administración"".  Para vos  Humo-Man. Para vos Concheto digo Picheto, para voz Mala Entraña digo Lavagna..... para toda la mugre kperonchozurdos desestabilizadores.....🤔🤔🤔 https://t.co/Zhuon01oJA",0,0,Lavagna
281,1113506455255121920,2019-04-03 18:20:01,InfoSinBandera,58117,"Las reuniones de Marcelo Tinelli: vuelve a verse con Roberto Lavagna y suma fotos con Lousteau, Massa, Pichetto y Urtubey... https://t.co/GwjpnszFLz https://t.co/j3xo2SCt8V",1,0,Lavagna
282,1113506439694311424,2019-04-03 18:19:57,Gul_Darheel,129,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
283,1113506439459373057,2019-04-03 18:19:57,magfj2185,470,"RT @LicVeronicag: A partir de hora podemos reemplazar el uso de la frase, Hijo de P... o Hijo de Yuta, por Hijo de Lavagna😁
#CarrioAIndagat…",0,11,Lavagna
284,1113506435554476035,2019-04-03 18:19:56,casalinga42,1115,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
285,1113506428592037888,2019-04-03 18:19:55,grachugna,143,"RT @clarincom: Las reuniones de Marcelo Tinelli: vuelve a verse con Roberto Lavagna y suma fotos con Lousteau, Massa, Pichetto y Urtubey ht…",0,7,Lavagna
286,1113506276774952961,2019-04-03 18:19:18,laumargu,851,"RT @PeroniaRepublic: Lo midieron a Espert: Muerto. 
A Massa: Muerto 
A Lavagna con toda la tarasca, Muerto. 
A Pichetto, Muerto. 
A Urtubey…",0,878,Lavagna
287,1113506223394103297,2019-04-03 18:19:06,BonomiSergio,441,"RT @Marelvigo: ¡¡¡DESPUÉS NO DIGAS QUE NO TE AVISAMOS!!!!
CONSULTA 
Néstor lo rajó, luego fue compañero de fórmula del jujeño Morales, su h…",0,265,Lavagna
288,1113506202925793280,2019-04-03 18:19:01,ElBrancaDMacri,4339,"RT @mariorocco: @ElBrancaDMacri Cristina debería estar presa. Massarasa es un cadáver político. Lavagna no mide ni a palos. Para mí, la mej…",0,2,Lavagna
289,1113506187956432901,2019-04-03 18:18:57,mariorocco,1217,"@marvin_argento Cristina debería estar presa. Massarasa es un cadáver político. Lavagna no mide ni a palos. Para mí, la mejor fórmula que puede presentar el peronismo es DADDY BRIEVA - BRANCATELLI.",1,0,Lavagna
290,1113506053696774150,2019-04-03 18:18:25,Ganadocereales,3209,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
291,1113506038446211073,2019-04-03 18:18:22,mariorocco,1217,"@ElBrancaDMacri Cristina debería estar presa. Massarasa es un cadáver político. Lavagna no mide ni a palos. Para mí, la mejor fórmula que puede presentar el peronismo es DADDY BRIEVA - BRANCATELLI.",4,2,Lavagna
292,1113505927628578817,2019-04-03 18:17:55,ovarene972,280,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
293,1113505888684453889,2019-04-03 18:17:46,lucindalucind12,1492,RT @a_b_berurier: Massa maraca. Habla macanas. Manda la plata para Manhattan. Ama a la cana. Transa para Lavagna. Andá a cagar!,0,130,Lavagna
294,1113505731305775106,2019-04-03 18:17:08,NairRodriguez18,655,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
295,1113505714511732736,2019-04-03 18:17:04,lachupetita,74,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
296,1113505683360686080,2019-04-03 18:16:57,santivitali98,185,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
297,1113505670484172801,2019-04-03 18:16:54,RosaSara33,202,"RT @homarini: @SantoroLeandro LAVAGNA NO NECESITA ZOQUETES PARA SER DESCALIFICADO.
Sobra con el apoyo de Barrionuevo, Pichetto, Stolbizer,…",0,3,Lavagna
298,1113505649290354688,2019-04-03 18:16:49,Ale78004037,5,"@eltatoyoung Por un lado para que no se vayan con Lavagna, por otro para retener alguna provincia. Espero que el vice sea Negri que considero que tiene huevos para el cargo y además aflojaría la votación en su provincia.",0,0,Lavagna
299,1113505594315505665,2019-04-03 18:16:36,mariorocco,1217,"@PeroniaRepublic Massarasa es un cadáver político. Lavagna no mide ni a palos. Para mí, la mejor fórmula que puede presentar el peronismo es DADDY BRIEVA - BRANCATELLI.",1,0,Lavagna
300,1113505570693230592,2019-04-03 18:16:30,clarincom,2845928,"Las reuniones de Marcelo Tinelli: vuelve a verse con Roberto Lavagna y suma fotos con Lousteau, Massa, Pichetto y Urtubey https://t.co/YMYDiNthIq https://t.co/ZYDzvN1Klp",4,7,Lavagna
301,1113505560853401601,2019-04-03 18:16:28,Elsa38171717,9,Argentinos yargentinos otro mas que quiere chorearnos  hagan fila massa tinelli lavagna pichetto urtubey esquiareti sigan soñando que no cuesta nada porque el ganador de las elecciones va hacer nuestro excelenticimo sr pte de la nacion argentina votado por el pueblo argentino https://t.co/V2UmCTlHHd,0,0,Lavagna
302,1113505553052049409,2019-04-03 18:16:26,juaxperez,399,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
303,1113505549017067520,2019-04-03 18:16:25,UnPandeDios1,249,"RT @PeroniaRepublic: Lo midieron a Espert: Muerto. 
A Massa: Muerto 
A Lavagna con toda la tarasca, Muerto. 
A Pichetto, Muerto. 
A Urtubey…",0,878,Lavagna
304,1113505471376318464,2019-04-03 18:16:06,Sergiomuriseng1,81,"RT @Jay_C_ARG: Confío en que la UCR cumplirá su pacto y no romperá #CAMBIEMOS por apoyar a un ex K como Lavagna.

Memoria: las ultimas 2 ve…",0,33,Lavagna
305,1113505304501735424,2019-04-03 18:15:27,ElMejor66730052,40,"RT @parrillimarcelo: Cambiemos y Cambiemos 2 vs. CFK: en resumen, Cambiemos (Macri) no tiene un plan B ni V que pueda servir, por eso el si…",0,408,Lavagna
306,1113505279835086848,2019-04-03 18:15:21,Kono2018,52,"RT @wallydays0926: Te gusta ?
Pero Lavagna laburo con Duhalde.
Devaluo 400 % en una semana
Nos mintió ""El que deposito U$S recibirá U$S
Des…",0,22,Lavagna
307,1113505259266236417,2019-04-03 18:15:16,carlosmcnamara,110,@nachomdeo diras los q financian a massa y porq sera q les interesa tratar de instalar a massa o lavagna?,0,0,Lavagna
308,1113505243533328384,2019-04-03 18:15:12,blerka08,1500,"@templariod7 @AcostashowJuan Los radicales que tienen tanto problema, do de estaban? Ricardito con lavagna esta pensando en 3l país?
Que hicieron cuando desaparecieron de pcia bs as? Ahora les qtqcq figureti?",0,0,Lavagna
309,1113505227934765058,2019-04-03 18:15:08,GriceldaCravero,3,"RT @martacor240: CON ROBERTO LAVAGNA COMO MINISTRO DE ECONOMÍA LA POBREZA LLEGÓ AL 54% EN 2002, LA MAS ALTA DE LA HISTORIA. YO NO ME OLVIDO…",0,1176,Lavagna
310,1113505099853312000,2019-04-03 18:14:38,pcampusano8111,4310,"@MacaAfri Consigan 🐒💩🐒 nuevos giles para bombardear, porque la hija de la mano derecha de Massa que ahora se llama dos dedos ya no puede y hasta Pignanelli se fue con el Jubilado Lavagna 🤡 que cobra 16.793 dólares todos los meses 🤣🤣🤣🤣🤣🤣 https://t.co/njVFa2JdGY",0,0,Lavagna
311,1113505069864050688,2019-04-03 18:14:31,Ag93Renzo,6585,"RT @luisbremer: ""Nadie quiere cortar el pasto en la cancha, todos quieren ser Presidente del Club""""Lavagna podría ser un buen ministro de @…",0,16,Lavagna
312,1113505056966443008,2019-04-03 18:14:28,MariLuzWelatrix,865,"RT @eldestapeweb: . @pablomoyano_ok confirmó que no van a acompañar a @RLavagna : ""Apoya la flexibilización laboral"" https://t.co/bpuJkpVX2r",0,209,Lavagna
313,1113505003216494594,2019-04-03 18:14:15,Ariel97287483,1355,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
314,1113504901114544128,2019-04-03 18:13:51,ivonmza,369,"RT @ResistiendoARG: ""Creo que la pulseada de Lavagna es un peronismo de los 90, no es un peronismo que me interesa en este momento"" Dady Br…",0,19,Lavagna
315,1113504793820057601,2019-04-03 18:13:25,unajo_dida,1378,"RT @wallydays0926: @mirif68 Te gusta ?
Pero Lavagna laburo con Duhalde.
Devaluo 400 % en una semana
Nos mintió ""El que deposito U$S recibir…",0,11,Lavagna
316,1113504793715040258,2019-04-03 18:13:25,susitgr,2222,"RT @santosjorgeh: Lo invitará a que participe del Bailando? : Tinelli volverá a reunirse con el candidato muleto del peronismo, Roberto Lav…",0,11,Lavagna
317,1113504793115406337,2019-04-03 18:13:25,eugeTuiter,252,"RT @layeguadelsur: Pregunto... que opinara Lavagna o Massa sobre los ataques a Patricia Bullrich, Bergman y Macri en Rosario? Y sobre el pa…",0,154,Lavagna
318,1113504783493681152,2019-04-03 18:13:22,MIYO4EVA,1033,RT @lacorrientek: El jeño del hijo de Lavagna propone compensar a los bancos  (porque de eso se trata) por el subsidio a los tomadores de p…,0,43,Lavagna
319,1113504776258560000,2019-04-03 18:13:21,Marilinacerutti,51,"RT @El__Trompeta: 🔸Massa es Cristina
🔸Pichetto es Cristina 
🔸Scioli es Cristina 
🔸Lavagña es Cristina 

✔Del otro lado Macri🐱

No es tan di…",0,196,Lavagna
320,1113504755706421248,2019-04-03 18:13:16,gerximenamc,10688,"RT @TodoNegativo: ""Los canales hablan mal de Macri pero no de Larreta, ni Vidal, ni Lavagna"".
@robdnavarro en #Navarro2019 por @eldestape_r…",0,44,Lavagna
321,1113504743089942528,2019-04-03 18:13:13,chicho_tc,1463,"RT @SantoroLeandro: Este video tiene 2 debates distintos.

1) El q doy con Iglesias sobre el sentido de la grieta.

2) El que damos con Roy…",0,583,Lavagna
322,1113504700165439488,2019-04-03 18:13:03,gvicenteprieto,609,"RT @Marelvigo: ¡¡¡DESPUÉS NO DIGAS QUE NO TE AVISAMOS!!!!
CONSULTA 
Néstor lo rajó, luego fue compañero de fórmula del jujeño Morales, su h…",0,265,Lavagna
323,1113504699116867585,2019-04-03 18:13:02,CreedCage,28,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
324,1113504640358920192,2019-04-03 18:12:48,luchogradin,945,RT @camposing: Parece que Lavagna no mide...Se desespera la resistencia y el Circulo Rojo por ponerle el Vice a Macri con el Coti Nosiglia…,0,1,Lavagna
325,1113504620838625281,2019-04-03 18:12:44,Enzo1010101010,3,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
326,1113504578815787008,2019-04-03 18:12:34,cheadmdq,238,RT @SantoroLeandro: Me parece una tontería descalificar a Lavagna porque usa medias con sandalias y una imbécilidad usar la foto como estra…,0,98,Lavagna
327,1113504524902305792,2019-04-03 18:12:21,ElChiqui51,1022,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
328,1113504507940544514,2019-04-03 18:12:17,pcampusano8111,4310,"@A24COM Consigan 🐒💩🐒 nuevos giles para bombardear, porque la hija de la mano derecha de Massa que ahora se llama dos dedos ya no puede y hasta Pignanelli se fue con el Jubilado Lavagna 🤡 que cobra 16.793 dólares todos los meses 🤣🤣🤣🤣🤣🤣 https://t.co/9nC2fiWsx7",1,0,Lavagna
329,1113504490563473408,2019-04-03 18:12:13,GiuraRicardo,236,"En esta ocasión estás equivocada,con respeto t digo q ya está el acuerdo entre Massa y Unidad Ciudadana para desplazar a Lavagna c/radicales https://t.co/JVK0Nq31uo",0,0,Lavagna
330,1113504465024430080,2019-04-03 18:12:07,sabelbalbastro,183,"RT @eldestapeweb: Pignanelli, contra Lavagna: ""La flexibilización laboral es el peor error que podemos cometer"" https://t.co/z2G03VJjGI",0,42,Lavagna
331,1113504463434715141,2019-04-03 18:12:06,Maurizzio_al,1144,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
332,1113504453410340869,2019-04-03 18:12:04,verotab,1447,"RT @wallydays0926: @mirif68 Te gusta ?
Pero Lavagna laburo con Duhalde.
Devaluo 400 % en una semana
Nos mintió ""El que deposito U$S recibir…",0,11,Lavagna
333,1113504435123175424,2019-04-03 18:11:59,___Avo__,4185,Roy Cortina pidiendo por Lavagna presidente?,0,0,Lavagna
334,1113504348749926402,2019-04-03 18:11:39,NataliaValeri1,1207,"RT @PlatoFuerte870: (AHORA) @MiguelLifschitz con @marialauratv : ""Compartop la visión que tiene Lavagna. No es una propuesta de un candidat…",0,4,Lavagna
335,1113504266524798976,2019-04-03 18:11:19,cuquin_ollarce,918,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
336,1113504261374189570,2019-04-03 18:11:18,jossephuss,2273,"RT @PeroniaRepublic: Lo midieron a Espert: Muerto. 
A Massa: Muerto 
A Lavagna con toda la tarasca, Muerto. 
A Pichetto, Muerto. 
A Urtubey…",0,878,Lavagna
337,1113504209171886087,2019-04-03 18:11:06,daleoga,3739,RT @SantoroLeandro: Me parece una tontería descalificar a Lavagna porque usa medias con sandalias y una imbécilidad usar la foto como estra…,0,98,Lavagna
338,1113504198438653953,2019-04-03 18:11:03,verdacarmen,146,RT @robdnavarro: Hoy uno de los sindicalistas más poderosos del país nos dijo que no apoyan a Lavgna porque quiere flexibilizar las relacio…,0,904,Lavagna
339,1113504189248937986,2019-04-03 18:11:01,CassiniMarta,36,"RT @PissanoV: Si no pensamos estamos en el horno!!! Aca el tema no es cristina, si se presenta o no! Aca el tema es el peronismo en general…",0,432,Lavagna
340,1113504188816863234,2019-04-03 18:11:01,camposing,2371,Parece que Lavagna no mide...Se desespera la resistencia y el Circulo Rojo por ponerle el Vice a Macri con el Coti Nosiglia al frente...Desesperados,0,1,Lavagna
341,1113504168394788865,2019-04-03 18:10:56,elgaucho12,215,"RT @Julioac13: Que  gobernara Lavagna implicaría que volviera a gobernar el peronismo, es decír, que Moyano no vaya preso, que las causas p…",0,129,Lavagna
342,1113504117006245888,2019-04-03 18:10:44,JesicaSandra,2033,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
343,1113504072664080386,2019-04-03 18:10:33,si_menem,72,RT @PoliticaClarin: Zulemita Menem ya tiene su fórmula para saltar la grieta: Lavagna-Pichetto https://t.co/BpqPqhjtE6 https://t.co/uU3ryPl…,0,3,Lavagna
344,1113504027814387714,2019-04-03 18:10:22,LuisLab63,1553,"RT @tanoproductor: Lavagna apoya la flexibilización laboral ?
#Navarro2019",0,49,Lavagna
345,1113504004233994241,2019-04-03 18:10:17,Karin34228278,468,"RT @wallydays0926: Te gusta ?
Pero Lavagna laburo con Duhalde.
Devaluo 400 % en una semana
Nos mintió ""El que deposito U$S recibirá U$S
Des…",0,22,Lavagna
346,1113503925376831490,2019-04-03 18:09:58,zulemitamenem,8363,RT @PoliticaClarin: Zulemita Menem ya tiene su fórmula para saltar la grieta: Lavagna-Pichetto https://t.co/BpqPqhjtE6 https://t.co/uU3ryPl…,0,3,Lavagna
347,1113503912936517634,2019-04-03 18:09:55,Evelina41105999,303,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
348,1113503746988871682,2019-04-03 18:09:15,PamelaVago,316,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
349,1113503653552435200,2019-04-03 18:08:53,anambinda,29,"@LongobardiM @elpais_espana Dice que el peronismo...Cristina o Lavagna hacen proclamas ideológicas...y la propuesta de campaña de Macri...q fue?
La gente ya no piensa ni escucha...solo quiere ""comer"" y tratar de no caer en la desesperanza.
Acaso ...quien es responsable de que vuelva el ""populismo""?",0,0,Lavagna
350,1113503640285790209,2019-04-03 18:08:50,felipemfuentes,200,RT @DipRoyCortina: Un socialista porteño pide armar una mesa 'Lavagna Presidente' https://t.co/OPqTCbjRYy,0,56,Lavagna
351,1113503631557500928,2019-04-03 18:08:48,KApocomiKA,252,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
352,1113503599231938560,2019-04-03 18:08:40,araliana64,128,"RT @Jay_C_ARG: Confío en que la UCR cumplirá su pacto y no romperá #CAMBIEMOS por apoyar a un ex K como Lavagna.

Memoria: las ultimas 2 ve…",0,33,Lavagna
353,1113503598250426370,2019-04-03 18:08:40,Cris75560650,194,RT @silviadann_: Zulemita candidata a Diputada con Lavagna. El. Último q apague la luz. #BuenMiercoles #MM2019 lista completa de lo contrar…,0,5,Lavagna
354,1113503590776299520,2019-04-03 18:08:38,GildaArballo,73,"RT @PissanoV: Si no pensamos estamos en el horno!!! Aca el tema no es cristina, si se presenta o no! Aca el tema es el peronismo en general…",0,432,Lavagna
355,1113503468529037313,2019-04-03 18:08:09,jorge06218084,6015,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
356,1113503425495359489,2019-04-03 18:07:59,azucenapere,674,"RT @TodoNegativo: ""Los canales hablan mal de Macri pero no de Larreta, ni Vidal, ni Lavagna"".
@robdnavarro en #Navarro2019 por @eldestape_r…",0,44,Lavagna
357,1113503330020601857,2019-04-03 18:07:36,Darth_Tueritox,189,"RT @PissanoV: Si no pensamos estamos en el horno!!! Aca el tema no es cristina, si se presenta o no! Aca el tema es el peronismo en general…",0,432,Lavagna
358,1113503326715256832,2019-04-03 18:07:35,ClaraGarcia_SF,12836,"RT @PlatoFuerte870: (AHORA) @MiguelLifschitz con @marialauratv : ""Compartop la visión que tiene Lavagna. No es una propuesta de un candidat…",0,4,Lavagna
359,1113503321694834688,2019-04-03 18:07:34,limarfil,1399,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
360,1113503268808929280,2019-04-03 18:07:21,marcela_fandino,14,RT @nachomdeo: Las campañas de Massa y Lavagna están volcando mas pesos en la economía que las exportaciones de soja.,0,297,Lavagna
361,1113503260999016448,2019-04-03 18:07:19,lilidis,1182,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
362,1113503256930439168,2019-04-03 18:07:18,msnarg,46965,https://t.co/AEX7QBmoxy,0,0,Lavagna
363,1113503104195072001,2019-04-03 18:06:42,karytadeRoso,1498,"RT @gustavo_srcc: Zulemita Menem: ""Me encanta Lavagna"", Basta Durán Barba.",0,11,Lavagna
364,1113503041376878602,2019-04-03 18:06:27,anichechu,209,RT @SantoroLeandro: Me parece una tontería descalificar a Lavagna porque usa medias con sandalias y una imbécilidad usar la foto como estra…,0,98,Lavagna
365,1113503012364984320,2019-04-03 18:06:20,adrian_gonz,277,"RT @eldestapeweb: Héctor Daer: ""Lavagna debe aceptar que Cristina participe del proceso de unidad"" https://t.co/kG8bba57b8",0,51,Lavagna
366,1113502978449735680,2019-04-03 18:06:12,osvaldo_mazzeo,316,"RT @pablogcei: Dice Leuco, que lavagna  gana las elecciones @todonoticias  @mauriciomacri  @RLavagna  
Quien gana???? 

RETUITEAR",0,981,Lavagna
